"ul_id","sign_up_date","user_age","has_children","home_country","home_city","sessions","cancellations","avg_page_clicks","avg_spend","avg_nights","avg_rooms","avg_seats","avg_hotel_discount","avg_flight_discount","avg_distance_kms","money_spent_total","money_spent_flight","money_spent_hotel","total_money_spent_hotel","total_money_spent_flight","age_group","num_trips"
"573122","2023-02-04","50","false","usa","new orleans","8","8","14.0000000000000000","276.9975000000000000","3.2500000000000000","1.00000000000000000000","1.00000000000000000000","","","1789.463945603703","","","","440","1107.99","45-55","4"
"573147","2023-02-04","41","false","usa","chicago","8","8","19.5000000000000000","276.8933333333333333","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.15000000000000000000","1535.1910744160398","","","95","626","830.68","35-45","4"
"573153","2023-02-04","42","false","usa","los angeles","8","8","49.6250000000000000","436.0680000000000000","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","","","2601.443430437253","","643.55","","450","2180.34","35-45","4"
"573189","2023-02-04","50","false","usa","santa ana","8","8","24.5000000000000000","618.0550000000000000","4.5000000000000000","1.00000000000000000000","1.00000000000000000000","","","3749.2969772957786","","","","656","2472.22","45-55","4"
"573191","2023-02-04","37","false","usa","cleveland","8","8","37.8750000000000000","1785.3450000000000000","8.5000000000000000","1.5000000000000000","2.0000000000000000","0.15000000000000000000","0.20000000000000000000","4018.145284993336","","","","868","7141.38","35-45","3"
"573237","2023-02-04","35","true","canada","calgary","8","8","9.5000000000000000","399.8400000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.17500000000000000000","2207.4711802120146","","","","174","399.84","35-45","1"
"573244","2023-02-04","37","false","usa","tacoma","8","8","20.0000000000000000","685.3200000000000000","5.0000000000000000","1.2500000000000000","1.00000000000000000000","0.20000000000000000000","","3493.0404843124156","","","201","865","2055.96","35-45","4"
"573249","2023-02-04","47","false","canada","edmonton","8","8","15.6250000000000000","466.2533333333333333","9.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.20000000000000000000","2384.6205660886567","","","","511","1398.76","45-55","3"
"573291","2023-02-04","56","false","canada","winnipeg","8","8","19.8750000000000000","317.4200000000000000","3.2500000000000000","1.00000000000000000000","1.00000000000000000000","0.25000000000000000000","0.18333333333333333333","1826.9576037218915","","354.4","","397","1587.10","55-65","5"
"573365","2023-02-04","19","false","canada","toronto","8","8","13.1250000000000000","1198.2700000000000000","","","1.00000000000000000000","","0.35000000000000000000","6880.242222244775","","1198.27","","","1198.27","18-25","1"
"573373","2023-02-04","48","false","usa","madison","8","8","14.6250000000000000","233.6700000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.25000000000000000000","1546.8719914365722","","146.06","","71","467.34","45-55","2"
"573378","2023-02-04","44","true","usa","new york","8","8","16.5000000000000000","615.3200000000000000","3.4000000000000000","1.4000000000000000","1.4000000000000000","0.35000000000000000000","","2501.4680175882154","","","","646","3076.60","35-45","5"
"573379","2023-02-04","45","false","canada","edmonton","9","9","14.1111111111111111","1029.6925000000000000","2.6000000000000000","1.8000000000000000","2.0000000000000000","0.10000000000000000000","0.20000000000000000000","2678.0084328384946","","","123","837","4118.77","45-55","5"
"573420","2023-02-04","36","false","usa","dallas","8","8","25.1250000000000000","403.3340000000000000","3.0000000000000000","1.2500000000000000","1.2000000000000000","0.10000000000000000000","0.08750000000000000000","1880.746536854965","","219.11","","552","2016.67","35-45","5"
"573423","2023-02-04","20","false","usa","omaha","8","8","10.3750000000000000","","","","","0.10000000000000000000","0.15000000000000000000","","","","","","","18-25","0"
"573427","2023-02-04","54","false","usa","winston-salem","8","8","15.7500000000000000","433.1000000000000000","6.6666666666666667","1.00000000000000000000","1.3333333333333333","0.12500000000000000000","0.07500000000000000000","2368.645586386259","392.68","260.68","132","458","1299.30","45-55","4"
"573493","2023-02-04","47","true","usa","el paso","9","9","13.5555555555555556","360.9500000000000000","3.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.08333333333333333333","2176.07482453932","","","","195","1082.85","45-55","3"
"573518","2023-02-04","42","false","usa","los angeles","8","8","11.3750000000000000","699.6200000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","","","3974.964106758125","","724.41","","131","1399.24","35-45","2"
"573564","2023-02-04","26","false","usa","cleveland","8","8","13.3750000000000000","243.7260000000000000","4.3333333333333333","1.00000000000000000000","1.00000000000000000000","","0.25000000000000000000","1405.7288050205354","","223.70","","310","1218.63","25-35","5"
"573584","2023-02-04","37","false","usa","oklahoma city","8","8","22.6250000000000000","210.1000000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.10000000000000000000","1141.18918996747","","","","82","210.1","35-45","1"
"573588","2023-02-04","39","false","canada","vancouver","8","8","20.1250000000000000","483.5325000000000000","2.2500000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","","2684.0165636104207","","","","626","1934.13","35-45","4"
"573621","2023-02-05","49","true","usa","knoxville","9","9","23.6666666666666667","253.2650000000000000","3.0000000000000000","1.2500000000000000","1.2500000000000000","","0.11666666666666666667","1301.2333431234488","","","","509","1013.06","45-55","4"
"573648","2023-02-05","38","false","usa","charlotte","8","8","41.7500000000000000","514.0240000000000000","2.0000000000000000","1.6666666666666667","1.4000000000000000","0.05000000000000000000","","2718.309343850997","","552.73","","381","2570.12","35-45","4"
"573670","2023-02-05","31","false","usa","phoenix","8","8","38.6250000000000000","350.4220000000000000","4.2857142857142857","1.00000000000000000000","1.00000000000000000000","","0.27500000000000000000","1989.3801153970956","","","210","1087","1752.11","25-35","6"
"573698","2023-02-05","30","false","usa","laredo","9","9","35.1111111111111111","361.4400000000000000","9.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.11666666666666666667","0.10000000000000000000","2034.9271062750747","","309.3","","142","1084.32","25-35","2"
"573704","2023-02-05","46","false","usa","new york","8","8","19.0000000000000000","419.8980000000000000","3.6000000000000000","1.00000000000000000000","1.00000000000000000000","","0.07500000000000000000","2224.504232935067","","","","918","2099.49","45-55","5"
"573719","2023-02-05","47","true","canada","saskatoon","8","8","7.8750000000000000","447.5500000000000000","","","1.00000000000000000000","0.10000000000000000000","0.11666666666666666667","2080.2988104862684","","447.55","","","447.55","45-55","1"
"573720","2023-02-05","45","false","canada","vancouver","8","8","14.8750000000000000","627.0200000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","3555.3588386172123","","","","397","1881.06","45-55","3"
"573792","2023-02-05","44","false","usa","denver","8","8","9.2500000000000000","444.4400000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","2637.9405362685484","","","","207","444.44","35-45","1"
"573807","2023-02-05","35","true","usa","milwaukee","8","8","18.3750000000000000","346.4600000000000000","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","1848.0167394488365","","","","513","692.92","35-45","2"
"573841","2023-02-05","43","true","usa","sacramento","8","8","12.2500000000000000","734.8800000000000000","5.0000000000000000","1.5000000000000000","1.00000000000000000000","","","4140.335992231551","","","220","275","734.88","35-45","2"
"573922","2023-02-05","40","true","usa","tulsa","8","8","13.1250000000000000","328.2250000000000000","6.5000000000000000","1.5000000000000000","1.5000000000000000","0.05000000000000000000","0.45000000000000000000","1185.3762461239448","","","","181","656.45","35-45","2"
"573926","2023-02-05","23","true","usa","colorado springs","8","8","9.5000000000000000","","","","","","","","","","","","","18-25","0"
"573931","2023-02-05","16","false","canada","toronto","8","8","20.0000000000000000","558.2733333333333333","3.0000000000000000","1.3333333333333333","1.3333333333333333","0.05000000000000000000","0.10000000000000000000","2377.4985836327387","","","","581","1674.82","Under 18","3"
"573939","2023-02-05","51","false","usa","chicago","8","8","12.3750000000000000","455.3600000000000000","6.5000000000000000","1.2500000000000000","1.00000000000000000000","0.25000000000000000000","0.10000000000000000000","2573.2999123278214","","","299","509","910.72","45-55","4"
"573946","2023-02-05","49","false","usa","tucson","8","8","17.1250000000000000","415.3950000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.17500000000000000000","2457.683595228178","","","","251","830.79","45-55","2"
"573988","2023-02-05","47","true","usa","houston","8","8","15.2500000000000000","354.7933333333333333","7.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","","1998.6106982813196","","","","270","1064.38","45-55","3"
"574003","2023-02-05","41","false","usa","new york","9","9","35.8888888888888889","615.8125000000000000","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.10000000000000000000","4021.3657894997377","","1078.56","","448","2463.25","35-45","3"
"574071","2023-02-05","44","false","canada","winnipeg","8","8","16.7500000000000000","314.6450000000000000","3.2500000000000000","1.00000000000000000000","1.00000000000000000000","","","1754.2421493319184","","","","600","1258.58","35-45","4"
"574104","2023-02-05","53","false","canada","toronto","8","8","15.0000000000000000","226.4750000000000000","2.7500000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.15000000000000000000","1320.7480442294768","","","","459","905.90","45-55","4"
"574116","2023-02-05","45","true","usa","stockton","8","8","7.6250000000000000","","7.0000000000000000","2.0000000000000000","","0.16666666666666666667","","","","","260","260","","45-55","1"
"574134","2023-02-05","42","false","usa","houston","8","8","11.5000000000000000","394.1650000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","","2499.2292686707037","","419.26","","53","788.33","35-45","2"
"574150","2023-02-05","54","false","usa","columbus","8","8","11.7500000000000000","498.1833333333333333","3.0000000000000000","1.5000000000000000","1.3333333333333333","0.17500000000000000000","0.12500000000000000000","2127.423664078285","","305.99","","322","1494.55","45-55","3"
"574206","2023-02-05","35","true","usa","phoenix","8","8","11.5000000000000000","351.3500000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","","2052.1268396970045","","","82","491","351.35","35-45","2"
"574279","2023-02-05","47","false","usa","new orleans","9","9","15.4444444444444444","226.2850000000000000","3.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.06666666666666666667","0.18333333333333333333","1224.723660582908","","","44","499","452.57","45-55","3"
"574362","2023-02-05","22","false","usa","dallas","8","8","11.8750000000000000","","","","","0.05000000000000000000","0.10000000000000000000","","","","","","","18-25","0"
"574409","2023-02-05","39","true","usa","long beach","8","8","34.8750000000000000","250.5500000000000000","1.3333333333333333","1.00000000000000000000","1.00000000000000000000","","0.15000000000000000000","1407.8688084554626","","","","280","751.65","35-45","2"
"574419","2023-02-05","33","false","usa","louisville","8","8","14.6250000000000000","244.6050000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","1277.7507678838983","","","","256","489.21","25-35","2"
"574440","2023-02-05","49","true","usa","san francisco","8","8","13.7500000000000000","566.6250000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.05000000000000000000","2852.835541626974","","","","533","1133.25","45-55","2"
"574465","2023-02-05","31","false","usa","chicago","8","8","18.1250000000000000","220.3733333333333333","2.3333333333333333","1.3333333333333333","1.3333333333333333","","","1260.5914519085036","","","","1080","661.12","25-35","3"
"574467","2023-02-05","45","true","usa","san antonio","8","8","12.3750000000000000","318.1650000000000000","3.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.13333333333333333333","","1821.128626857068","","369.51","","978","1272.66","45-55","4"
"574489","2023-02-05","51","true","usa","rochester","8","8","13.7500000000000000","464.0450000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","2486.3384413262656","","","","488","928.09","45-55","2"
"574493","2023-02-05","36","false","usa","indianapolis","9","9","11.4444444444444444","151.0100000000000000","4.0000000000000000","1.3333333333333333","1.3333333333333333","","0.13750000000000000000","808.5110681986698","","","","421","453.03","35-45","3"
"574513","2023-02-05","44","false","usa","houston","8","8","24.5000000000000000","442.0275000000000000","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","2496.764604621773","","952.96","","340","1768.11","35-45","4"
"574603","2023-02-05","41","true","usa","indianapolis","8","8","17.6250000000000000","386.3066666666666667","4.7500000000000000","1.2500000000000000","1.3333333333333333","0.13333333333333333333","0.20000000000000000000","1692.990236078181","","","225","681","1158.92","35-45","4"
"574625","2023-02-05","50","false","usa","las vegas","8","8","20.2500000000000000","350.3375000000000000","6.0000000000000000","1.00000000000000000000","1.00000000000000000000","","","2078.6747880307666","","393.21","","610","1401.35","45-55","4"
"574680","2023-02-05","40","false","canada","toronto","8","8","28.0000000000000000","574.2600000000000000","4.5000000000000000","1.00000000000000000000","1.00000000000000000000","","0.13750000000000000000","3458.3196735539705","","","268","619","574.26","35-45","2"
"574794","2023-02-05","42","false","usa","colorado springs","8","8","14.8750000000000000","379.7700000000000000","1.00000000000000000000","2.0000000000000000","1.5000000000000000","0.15000000000000000000","0.07500000000000000000","2096.2754772278854","","508.72","","127","759.54","35-45","2"
"574840","2023-02-05","38","true","usa","new york","8","8","12.1250000000000000","394.0500000000000000","4.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.15000000000000000000","2343.752063892351","","378.05","","728","1182.15","35-45","3"
"574885","2023-02-05","36","false","usa","las vegas","8","8","16.8750000000000000","176.1300000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","1013.2647592296955","","","","81","176.13","35-45","1"
"574909","2023-02-05","43","true","usa","orlando","8","8","15.5000000000000000","290.1066666666666667","1.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","1620.1404548379987","","","","792","870.32","35-45","3"
"574987","2023-02-05","41","true","usa","new york","8","8","11.8750000000000000","50.5400000000000000","9.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.20000000000000000000","576.1819985601524","","","","87","50.54","35-45","1"
"575051","2023-02-05","49","false","usa","washington","8","8","24.1250000000000000","313.4325000000000000","3.3333333333333333","1.6666666666666667","1.5000000000000000","0.12500000000000000000","0.15000000000000000000","793.8127105455926","","107.47","","489","1253.73","45-55","4"
"575055","2023-02-05","38","false","usa","new york","9","9","13.5555555555555556","883.6275000000000000","3.7500000000000000","1.5000000000000000","1.5000000000000000","0.05000000000000000000","","3136.9387286531387","","","","893","3534.51","35-45","4"
"575092","2023-02-05","24","false","canada","london","8","8","15.0000000000000000","","6.0000000000000000","2.0000000000000000","","0.15000000000000000000","0.35000000000000000000","","","","153","153","","18-25","1"
"575131","2023-02-05","37","false","canada","windsor","8","8","23.7500000000000000","111.8200000000000000","2.3333333333333333","1.00000000000000000000","1.00000000000000000000","","","621.2060432557912","","","","561","335.46","35-45","3"
"575208","2023-02-05","39","false","usa","san diego","8","8","9.7500000000000000","592.0700000000000000","2.0000000000000000","2.0000000000000000","2.0000000000000000","0.10000000000000000000","","1716.382203432295","","","","270","592.07","35-45","1"
"575233","2023-02-05","47","false","usa","los angeles","8","8","18.8750000000000000","93.6400000000000000","7.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","548.6962628434256","","","258","434","93.64","45-55","3"
"575253","2023-02-05","43","true","canada","ottawa","8","8","13.7500000000000000","301.2100000000000000","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.10000000000000000000","1611.0949840420292","","717.99","","314","903.63","35-45","3"
"575299","2023-02-05","43","false","usa","oklahoma city","8","8","14.3750000000000000","547.6066666666666667","1.6666666666666667","1.6666666666666667","1.6666666666666667","0.05000000000000000000","0.10000000000000000000","1821.6881914658632","","","","686","1642.82","35-45","3"
"575419","2023-02-05","41","false","usa","new york","8","8","15.7500000000000000","663.0525000000000000","7.3333333333333333","1.3333333333333333","1.5000000000000000","0.12500000000000000000","0.05000000000000000000","2820.0261297587695","1433.40","1071.40","362","657","2652.21","35-45","5"
"575433","2023-02-05","55","false","usa","los angeles","8","8","20.8750000000000000","545.1650000000000000","3.3333333333333333","1.00000000000000000000","1.00000000000000000000","","","3240.3390344804893","","","417","1039","1090.33","55-65","3"
"575459","2023-02-05","54","false","usa","laredo","8","8","16.5000000000000000","422.3050000000000000","4.5000000000000000","1.5000000000000000","1.5000000000000000","0.10000000000000000000","0.12500000000000000000","2135.679633482403","","","","681","1689.22","45-55","4"
"575500","2023-02-05","51","false","usa","san diego","8","8","12.2500000000000000","609.3200000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","","3547.6827155958154","","","","473","1218.64","45-55","2"
"575528","2023-02-05","53","false","usa","phoenix","9","9","10.7777777777777778","334.0500000000000000","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.20000000000000000000","1830.8310584078417","","","","919","668.1","45-55","2"
"575554","2023-02-05","44","false","usa","oklahoma city","8","8","53.8750000000000000","335.5066666666666667","","","1.00000000000000000000","0.05000000000000000000","0.10000000000000000000","1943.0933728670816","","634.28","","","1006.52","35-45","2"
"575561","2023-02-05","45","false","usa","el paso","8","8","13.5000000000000000","293.3266666666666667","2.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.20000000000000000000","0.17500000000000000000","1705.6559606401825","","","","470","879.98","45-55","3"
"575576","2023-02-05","51","false","canada","toronto","8","8","23.2500000000000000","188.5933333333333333","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.11666666666666666667","1142.8330796233931","","","","762","565.78","45-55","3"
"575677","2023-02-05","42","false","canada","toronto","9","9","17.6666666666666667","167.6525000000000000","5.2000000000000000","1.2000000000000000","1.00000000000000000000","0.05000000000000000000","0.10000000000000000000","946.3151216677716","","","109","1198","670.61","35-45","5"
"575692","2023-02-05","24","true","usa","washington","8","8","6.5000000000000000","","","","","0.12500000000000000000","0.12500000000000000000","","","","","","","18-25","0"
"575711","2023-02-06","48","true","usa","santa ana","9","9","20.5555555555555556","525.7550000000000000","10.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.05000000000000000000","3049.7045095559606","","","55","410","1051.51","45-55","3"
"575733","2023-02-06","46","false","usa","tallahassee","8","8","22.2500000000000000","","","","","0.15000000000000000000","0.20000000000000000000","","","","","","","45-55","0"
"575756","2023-02-06","38","false","usa","colorado springs","8","8","38.7500000000000000","1242.0200000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","","14630.535297690973","1778.06","1688.06","90","495","3726.06","35-45","3"
"575774","2023-02-06","40","false","usa","oakland","8","8","17.6250000000000000","497.4633333333333333","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.20000000000000000000","3486.5936500324938","","","","444","1492.39","35-45","3"
"575809","2023-02-06","48","false","usa","los angeles","8","8","27.2500000000000000","631.6050000000000000","4.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.12500000000000000000","0.10000000000000000000","3571.512733545668","","","574","654","1263.21","45-55","3"
"575823","2023-02-06","41","false","usa","new york","9","9","18.2222222222222222","1427.6400000000000000","1.00000000000000000000","2.0000000000000000","2.0000000000000000","0.07500000000000000000","0.10000000000000000000","3838.5844409127685","","","","121","1427.64","35-45","1"
"575868","2023-02-06","65","false","usa","dallas","8","8","12.3750000000000000","423.2600000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.16250000000000000000","2479.6284996125787","","408.2","","102","846.52","65+","2"
"575908","2023-02-06","29","true","usa","san jose","10","10","20.1000000000000000","522.9150000000000000","2.5000000000000000","1.5000000000000000","1.2500000000000000","0.10000000000000000000","0.20000000000000000000","2110.7797776454127","","300.03","","410","2091.66","25-35","3"
"575923","2023-02-06","39","true","usa","washington","8","8","8.1250000000000000","131.4900000000000000","13.0000000000000000","1.5000000000000000","2.0000000000000000","0.15000000000000000000","0.10000000000000000000","345.13695354650537","","","197","282","131.49","35-45","2"
"575964","2023-02-06","57","false","usa","kansas city","10","10","11.6000000000000000","","","","","0.10000000000000000000","0.13333333333333333333","","","","","","","55-65","0"
"575971","2023-02-06","51","false","usa","chicago","8","8","21.1250000000000000","326.8240000000000000","4.8000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","","1962.0212879651458","","","","993","1634.12","45-55","5"
"576040","2023-02-06","27","false","usa","riverside","8","8","15.0000000000000000","439.6350000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","3555.547110285028","","","","237","879.27","25-35","2"
"576103","2023-02-06","50","true","usa","sacramento","8","8","55.7500000000000000","99.9400000000000000","9.0000000000000000","2.3333333333333333","1.00000000000000000000","0.11666666666666666667","0.20000000000000000000","586.1220034947961","","","88","279","99.94","45-55","2"
"576136","2023-02-06","50","false","usa","tulsa","9","9","17.7777777777777778","211.3800000000000000","5.3333333333333333","1.3333333333333333","1.00000000000000000000","0.10000000000000000000","0.20000000000000000000","1158.5666514297072","","","338","608","422.76","45-55","3"
"576159","2023-02-06","27","true","usa","new york","9","9","11.1111111111111111","24.4400000000000000","6.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.05000000000000000000","295.2242583833313","","","141","267","24.44","25-35","2"
"576169","2023-02-06","38","false","usa","dallas","8","8","21.0000000000000000","265.8400000000000000","2.7500000000000000","1.00000000000000000000","1.00000000000000000000","0.22500000000000000000","0.50000000000000000000","1467.8508474589175","","245.57","","738","1329.20","35-45","5"
"576231","2023-02-06","30","true","canada","toronto","8","8","17.3750000000000000","101.2900000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","579.2425185562798","","","280","607","101.29","25-35","2"
"576272","2023-02-06","39","true","usa","charlotte","8","8","16.2500000000000000","313.9275000000000000","2.3333333333333333","1.00000000000000000000","1.00000000000000000000","","0.15000000000000000000","1816.2757519332677","","642.77","","843","1255.71","35-45","4"
"576357","2023-02-06","32","false","usa","seattle","8","8","11.3750000000000000","115.8500000000000000","5.0000000000000000","2.0000000000000000","1.00000000000000000000","0.07500000000000000000","","738.5572928000074","","","64","175","115.85","25-35","2"
"576366","2023-02-06","44","false","canada","toronto","8","8","19.5000000000000000","282.7733333333333333","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.20000000000000000000","0.07500000000000000000","1425.1088586851063","","127.08","","123","848.32","35-45","3"
"576369","2023-02-06","47","false","usa","tulsa","8","8","13.5000000000000000","64.8100000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.12500000000000000000","382.5067987824683","","","","127","64.81","45-55","1"
"576370","2023-02-06","34","false","canada","edmonton","8","8","16.0000000000000000","1661.0266666666666667","8.6666666666666667","1.00000000000000000000","1.00000000000000000000","","0.20000000000000000000","10985.39991689363","","","","1011","4983.08","25-35","2"
"576373","2023-02-06","47","false","canada","halifax","8","8","13.6250000000000000","555.3050000000000000","6.5000000000000000","1.2500000000000000","1.5000000000000000","","0.17500000000000000000","2021.5590941587602","","","188","536","1110.61","45-55","4"
"576541","2023-02-06","44","true","usa","houston","8","8","14.2500000000000000","464.9900000000000000","2.0000000000000000","1.00000000000000000000","2.0000000000000000","0.15000000000000000000","0.24999999999999995000","1331.0527509521348","","976.62","","336","1394.97","35-45","3"
"576612","2023-02-06","37","false","usa","austin","8","8","19.2500000000000000","533.5000000000000000","4.7500000000000000","1.7500000000000000","1.6000000000000000","","","2203.14236104185","","472.82","","1438","2667.50","35-45","5"
"576663","2023-02-06","42","true","usa","new york","8","8","18.5000000000000000","13.6800000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.18333333333333333333","150.03156790156987","","","","272","13.68","35-45","1"
"576668","2023-02-06","17","false","usa","baton rouge","9","9","23.1111111111111111","","","","","0.10000000000000000000","0.08333333333333333333","","","","","","","Under 18","0"
"576677","2023-02-06","52","false","canada","toronto","9","9","44.0000000000000000","90.8220000000000000","2.2000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.30000000000000000000","518.1746359150712","","","","766","454.11","45-55","4"
"576691","2023-02-06","42","true","canada","winnipeg","8","8","19.7500000000000000","358.3575000000000000","4.5000000000000000","1.2500000000000000","1.00000000000000000000","0.05000000000000000000","0.25000000000000000000","1905.65848403738","652.41","355.41","297","641","1433.43","35-45","5"
"576712","2023-02-06","69","false","canada","toronto","8","8","11.8750000000000000","","12.0000000000000000","1.00000000000000000000","","0.35000000000000000000","0.20000000000000000000","","","","161","161","","65+","1"
"576765","2023-02-06","20","false","canada","calgary","8","8","38.3750000000000000","599.0400000000000000","","","1.00000000000000000000","0.15000000000000000000","0.25000000000000000000","3045.4933362165566","","599.04","","","1198.08","18-25","1"
"576785","2023-02-06","32","true","usa","cincinnati","8","8","7.5000000000000000","","","","","","0.20000000000000000000","","","","","","","25-35","0"
"576833","2023-02-06","40","true","usa","san antonio","8","8","15.3750000000000000","467.7125000000000000","2.3333333333333333","1.00000000000000000000","1.00000000000000000000","","0.25000000000000000000","2687.3798185484425","","378.19","","434","1870.85","35-45","4"
"576846","2023-02-06","19","true","usa","grand rapids","8","8","12.8750000000000000","","3.0000000000000000","2.0000000000000000","","","","","","","332","332","","18-25","1"
"576849","2023-02-06","37","false","usa","houston","8","8","61.2500000000000000","427.8550000000000000","5.8000000000000000","1.00000000000000000000","1.00000000000000000000","0.20000000000000000000","0.15000000000000000000","2473.875034785528","","","564","1222","855.71","35-45","4"
"576879","2023-02-06","37","true","usa","baton rouge","8","8","9.2500000000000000","338.3000000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","","","2007.6057450463256","","","","155","338.3","35-45","1"
"576922","2023-02-06","16","false","usa","new york","8","8","17.3750000000000000","","","","","0.05000000000000000000","","","","","","","","Under 18","0"
"576945","2023-02-06","49","true","usa","orlando","8","8","8.6250000000000000","643.9900000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","","3678.4130257995917","","","","124","643.99","45-55","1"
"576962","2023-02-06","44","false","usa","chicago","8","8","18.2500000000000000","2547.7800000000000000","7.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.14000000000000000000","16174.595586200969","2734.78","2547.78","187","187","2547.78","35-45","3"
"576966","2023-02-06","54","false","usa","memphis","9","9","20.3333333333333333","253.5300000000000000","3.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.20000000000000000000","1406.6555778023892","","","","344","507.06","45-55","2"
"576985","2023-02-06","39","false","usa","austin","8","8","14.5000000000000000","359.9933333333333333","11.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.15000000000000000000","1970.8839276776616","","","150","956","1079.98","35-45","4"
"577007","2023-02-06","38","false","usa","minneapolis","8","8","19.2500000000000000","404.0300000000000000","5.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.17500000000000000000","2316.257510384108","","","314","394","404.03","35-45","3"
"577044","2023-02-06","54","true","usa","chicago","9","9","20.3333333333333333","301.6466666666666667","1.00000000000000000000","1.00000000000000000000","1.3333333333333333","0.05000000000000000000","0.10000000000000000000","1193.9258523801898","","444.29","","541","904.94","45-55","3"
"577046","2023-02-06","42","true","usa","new york","8","8","8.7500000000000000","94.2600000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.15000000000000000000","592.3629256761633","","","","59","94.26","35-45","1"
"577074","2023-02-06","52","false","usa","chicago","8","8","10.6250000000000000","143.0433333333333333","3.2500000000000000","1.2500000000000000","1.00000000000000000000","","0.05000000000000000000","913.4931757669816","","","79","659","429.13","45-55","4"
"577089","2023-02-06","63","true","usa","new york","8","8","9.8750000000000000","428.5300000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","","2416.1064367300833","","227.98","","313","1285.59","55-65","3"
